time,year,label,district_id,district_name,district_code,region,name_clean,area_km2,elev_mean_pw,elev_mean_uw,travel_time_pw,travel_time_uw,rainfall_sep_dec,nightlights,temp_sep_dec,elev_std,rainfall_std,ntl_std,temp_std,travel_std,country,poverty_H,mpi_index,literacy_rate,census_pop,census_pop_density,avg_hh_size,households,pop_dens_std,poverty_std
1,2011,DHS 2011-12,108,Tehini,CIV.14.1.4_1,Bounkani,tehini,2944.237025363097,328.7034606933594,324.89764404296875,268.51739501953125,274.1018371582031,258.4214172363281,0,8.91455078125,0.7528878444824713,-1.5800034410005475,-0.473384293447336,0.8732841421974908,1.6783643345217307,CIV,0.5732,NA,NA,47194,16.02928011347178,NA,NA,-1.666953478134593,0.5586566477067534
2,2021,DHS 2021,108,Tehini,CIV.14.1.4_1,Bounkani,tehini,2944.237025363097,328.7034606933594,324.89764404296875,268.51739501953125,274.1018371582031,362.4494934082031,0.02125445753335952,9.182229042053224,0.7528878444824713,-0.7912258824235324,-0.39040021752483545,2.2997135189761377,1.6783643345217307,CIV,0.5732,NA,NA,47194,16.02928011347178,NA,NA,-1.666953478134593,0.5586566477067534
1,2011,DHS 2011-12,109,Bondoukou,CIV.14.2.1_1,Gontougo,bondoukou,6935.940273715923,237.7485809326172,329.8026123046875,210.11987686157227,279.4869384765625,321.5312194824219,0.02059531025588512,8.677297592163086,0.02121916000069845,-1.1014826649774834,-0.39294768361780263,-0.39101321849395576,0.8289520507150694,CIV,0.5732,NA,NA,380884,54.91454438317154,NA,NA,-0.31061098741455195,0.5586566477067534
2,2021,DHS 2021,109,Bondoukou,CIV.14.2.1_1,Gontougo,bondoukou,6935.940273715923,237.7485809326172,329.8026123046875,210.11987686157227,279.4869384765625,435.6894226074219,0.10849380493164064,8.88603401184082,0.02121916000069845,-0.2358949114973213,-0.06697272480937347,0.7213212689555014,0.8289520507150694,CIV,0.5732,NA,NA,380884,54.91454438317154,NA,NA,-0.31061098741455195,0.5586566477067534
1,2011,DHS 2011-12,110,Koun-Fao,CIV.14.2.2_1,Gontougo,koun fao,3877.9592971021207,215.3181915283203,208.6385498046875,223.95057678222656,229.747314453125,386.7669067382813,0.0210901815444231,8.792657852172852,-0.15921770661961615,-0.6068426791264113,-0.39103495593695564,0.2237295077064323,1.0301244083222985,CIV,0.5732,NA,NA,132663,34.209487474284465,NA,NA,-0.838263154399871,0.5586566477067534
2,2021,DHS 2021,110,Koun-Fao,CIV.14.2.2_1,Gontougo,koun fao,3877.9592971021207,215.3181915283203,208.6385498046875,223.95057678222656,229.747314453125,471.7855224609375,0.05652731657028198,8.864418983459473,-0.15921770661961615,0.03779844672231119,-0.25642262327986615,0.6061370497718451,1.0301244083222985,CIV,0.5732,NA,NA,132663,34.209487474284465,NA,NA,-0.838263154399871,0.5586566477067534
1,2011,DHS 2011-12,111,Sandégué,CIV.14.2.3_1,Gontougo,sandégué,2801.0939607165465,227.6535797119141,225.8633270263672,194.7718963623047,194.3664398193359,339.7386779785156,0.00834593269973993,8.801405906677246,-0.05998809663493447,-0.9634272938802337,-0.44059073258277237,0.2703469726334863,0.6057103175229166,CIV,0.5732,NA,NA,NA,59.84841589263554,NA,NA,-0.21413949549857217,0.5586566477067534
2,2021,DHS 2021,111,Sandégué,CIV.14.2.3_1,Gontougo,sandégué,2801.0939607165465,227.6535797119141,225.8633270263672,194.7718963623047,194.3664398193359,405.9921569824219,0.03760914877057075,8.97447681427002,-0.05998809663493447,-0.46107005207570356,-0.3277137745853384,1.1926236869071052,0.6057103175229166,CIV,0.5732,NA,NA,NA,59.84841589263554,NA,NA,-0.21413949549857217,0.5586566477067534
1,2011,DHS 2011-12,112,Tanda,CIV.14.2.4_1,Gontougo,tanda,1503.843927456873,253.7860565185547,248.35997009277344,207.5944366455078,209.3525390625,357.68719482421875,0.0546753816306591,8.794398307800293,0.15022948572745623,-0.8273353096908758,-0.26334484688675525,0.2330042131999321,0.7922186413304082,CIV,0.5732,NA,NA,88520,58.86249123583907,NA,NA,-0.232775999528158,0.5586566477067534
2,2021,DHS 2021,112,Tanda,CIV.14.2.4_1,Gontougo,tanda,1503.843927456873,253.7860565185547,248.35997009277344,207.5944366455078,209.3525390625,503.85052490234375,0.12829992175102234,8.857767105102539,0.15022948572745623,0.28092660281462223,0.0029043104577443895,0.5706898876802501,0.7922186413304082,CIV,0.5732,NA,NA,88520,58.86249123583907,NA,NA,-0.232775999528158,0.5586566477067534
1,2011,DHS 2011-12,113,Transua,CIV.14.2.5_1,Gontougo,transua,1042.4240327670918,254.2364959716797,254.3131103515625,214.16259765625,215.05661010742188,397.7162170410156,0.0295715220272541,8.723301887512207,0.1538529575298884,-0.5238211471851342,-0.35839702093588255,-0.14586115367152497,0.8877548356846543,CIV,0.5732,NA,NA,95285,91.4071404772471,NA,NA,0.2625276419687045,0.5586566477067534
2,2021,DHS 2021,113,Transua,CIV.14.2.5_1,Gontougo,transua,1042.4240327670918,254.2364959716797,254.3131103515625,214.16259765625,215.05661010742188,504.3058166503906,0.11374124139547348,8.80433177947998,0.1538529575298884,0.2843787854049388,-0.04833865478754211,0.28593864192338075,0.8877548356846543,CIV,0.5732,NA,NA,95285,91.4071404772471,NA,NA,0.2625276419687045,0.5586566477067534
1,2010,DHS 2010,1,Bagassi,BFA.1.1.1_1,Boucle du Mouhoun,bagassi,640.855891981585,294.70965576171875,294.42523193359375,148.78228759765625,147.83518981933594,367.2662048339844,0.00119769247248768,9.098124504089355,-0.29339651508125847,1.845103024296606,-0.13828302048185512,-0.8983600416417299,0.2495801231599377,BFA,0.42200000000000004,NA,0.23399999999999999,42424,66.19897005053836,4.385362828199297,9674,-0.08954146950302648,-0.24402393303063188
2,2021,DHS 2021,1,Bagassi,BFA.1.1.1_1,Boucle du Mouhoun,bagassi,640.855891981585,294.70965576171875,294.42523193359375,148.78228759765625,147.83518981933594,239.00588989257813,0.04105652123689651,9.36687469482422,-0.29339651508125847,0.4070944818801794,0.1894405274716867,0.5845303754040299,0.2495801231599377,BFA,0.42200000000000004,NA,0.23399999999999999,42424,66.19897005053836,4.385362828199297,9674,-0.08954146950302648,-0.24402393303063188
1,2010,DHS 2010,2,Bana,BFA.1.1.2_1,Boucle du Mouhoun,bana,151.95337954691786,365.0789794921875,364.5014953613281,189.65574645996097,190.24656677246097,369.1576232910156,0.1125270500779152,9.098125457763672,1.2452863957050913,1.8663089280848322,0.7468348544424253,-0.898354779526377,0.9435210901180797,BFA,0.42200000000000004,NA,0.23399999999999999,19787,130.21757106685786,5.134146341463414,3854,0.8834088761074371,-0.24402393303063188
2,2021,DHS 2021,2,Bana,BFA.1.1.2_1,Boucle du Mouhoun,bana,151.95337954691786,365.0789794921875,364.5014953613281,189.65574645996097,190.24656677246097,215.0963134765625,0.28639447689056396,9.36687469482422,1.2452863957050913,0.1390289064331226,1.965830430099583,0.5845303754040299,0.9435210901180797,BFA,0.42200000000000004,NA,0.23399999999999999,19787,130.21757106685786,5.134146341463414,3854,0.8834088761074371,-0.24402393303063188
1,2010,DHS 2010,3,Boromo,BFA.1.1.3_1,Boucle du Mouhoun,boromo,966.1485781204176,270.09637451171875,271.44842529296875,150.44740295410156,152.87730407714844,338.67791748046875,0.01066074706614017,9.122477531433104,-0.8315860731166886,1.5245814237829045,-0.05931070121449143,-0.763986663988113,0.2778501006150181,BFA,0.42200000000000004,NA,0.23399999999999999,40229,41.638523215821564,4.704595953689627,8551,-0.7509216835697252,-0.24402393303063188
2,2021,DHS 2021,3,Boromo,BFA.1.1.3_1,Boucle du Mouhoun,boromo,966.1485781204176,270.09637451171875,271.44842529296875,150.44740295410156,152.87730407714844,222.46713256835935,0.03262221813201904,9.36030387878418,-0.8315860731166886,0.22166788033126156,0.12115197807097447,0.5482744006220069,0.2778501006150181,BFA,0.42200000000000004,NA,0.23399999999999999,40229,41.638523215821564,4.704595953689627,8551,-0.7509216835697252,-0.24402393303063188
1,2010,DHS 2010,4,Fara,BFA.1.1.4_1,Boucle du Mouhoun,fara,730.5453008648192,274.43682861328125,274.4913635253906,168.78231811523438,169.2926788330078,276.7246398925781,0.00140178215224295,9.128674507141112,-0.7366784884323836,0.8299835472473449,-0.13657196256052734,-0.729793438424467,0.589136424556299,BFA,0.42200000000000004,NA,0.23399999999999999,61001,83.50063976564772,5.074958402662229,12020,0.24354946356707782,-0.24402393303063188
2,2021,DHS 2021,4,Fara,BFA.1.1.4_1,Boucle du Mouhoun,fara,730.5453008648192,274.43682861328125,274.4913635253906,168.78231811523438,169.2926788330078,212.1080017089844,0.00617312127724289,9.338597297668455,-0.7366784884323836,0.10552502917269367,-0.09666881920437237,0.4285033930728822,0.589136424556299,BFA,0.42200000000000004,NA,0.23399999999999999,61001,83.50063976564772,5.074958402662229,12020,0.24354946356707782,-0.24402393303063188
1,2010,DHS 2010,5,Oury,BFA.1.1.5_1,Boucle du Mouhoun,oury,665.5612629304007,291.1259460449219,290.39764404296875,153.1239776611328,152.98707580566406,298.2616271972656,0,9.131595611572266,-0.371757263858311,1.0714485065077608,-0.14833133318376757,-0.7136755790982878,0.32329242167206795,BFA,0.42200000000000004,NA,0.23399999999999999,35964,54.03559672576803,4.9866888519134775,7212,-0.37985355166075313,-0.24402393303063188
2,2021,DHS 2021,5,Oury,BFA.1.1.5_1,Boucle du Mouhoun,oury,665.5612629304007,291.1259460449219,290.39764404296875,153.1239776611328,152.98707580566406,187.1618499755859,0.00178005674388259,9.390750885009766,-0.371757263858311,-0.17416225609111774,-0.1334014858637688,0.7162726953811581,0.32329242167206795,BFA,0.42200000000000004,NA,0.23399999999999999,35964,54.03559672576803,4.9866888519134775,7212,-0.37985355166075313,-0.24402393303063188
1,2010,DHS 2010,6,Pa,BFA.1.1.6_1,Boucle du Mouhoun,pa,405.0593456892401,289.45196533203125,289.093505859375,146.37232971191406,146.30674743652344,392.9915161132813,0.01919312961399555,9.098198890686035,-0.4083602234913522,2.1335259662864994,0.011263482639950292,-0.8979495966441977,0.20866436628224744,BFA,0.42200000000000004,NA,0.23399999999999999,27011,66.68405577468822,4.9003991291727145,5512,-0.07908395349877269,-0.24402393303063188
2,2021,DHS 2021,6,Pa,BFA.1.1.6_1,Boucle du Mouhoun,pa,405.0593456892401,289.45196533203125,289.093505859375,146.37232971191406,146.30674743652344,268.263671875,0.01196054276078939,9.365705490112305,-0.4083602234913522,0.7351222154944345,-0.04852127515839045,0.5780790219812699,0.20866436628224744,BFA,0.42200000000000004,NA,0.23399999999999999,27011,66.68405577468822,4.9003991291727145,5512,-0.07908395349877269,-0.24402393303063188
1,2010,DHS 2010,7,Pompoï,BFA.1.1.7_1,Boucle du Mouhoun,pompoï,230.03485459198103,325.3802185058594,323.91748046875,176.2285614013672,175.71875,351.44305419921875,0,9.098124504089355,0.37724046502341463,1.667699547694123,-0.14833133318376757,-0.8983600416417299,0.7155571731303826,BFA,0.46330952380952384,NA,NA,NA,60.56925008821819,NA,NA,-0.2167512511548842,0.04245830137908239
2,2021,DHS 2021,7,Pompoï,BFA.1.1.7_1,Boucle du Mouhoun,pompoï,230.03485459198103,325.3802185058594,323.91748046875,176.2285614013672,175.71875,221.27769470214844,0.01287021581083536,9.36687469482422,0.37724046502341463,0.2083323305700885,-0.04097844390926154,0.5845303754040299,0.7155571731303826,BFA,0.46330952380952384,NA,NA,NA,60.56925008821819,NA,NA,-0.2167512511548842,0.04245830137908239
1,2010,DHS 2010,8,Poura,BFA.1.1.8_1,Boucle du Mouhoun,poura,113.81419867998108,263.67578125,262.3825378417969,105.27579498291016,105.06228637695313,268.8968811035156,0.02592157199978828,9.137499809265137,-0.9719776046135172,0.7422215297301616,0.06650126029568443,-0.6810978229480058,-0.4890639357082382,BFA,0.42200000000000004,NA,0.23399999999999999,19056,167.4307794722609,4.88866085171883,3898,1.246402065015306,-0.24402393303063188
2,2021,DHS 2021,8,Poura,BFA.1.1.8_1,Boucle du Mouhoun,poura,113.81419867998108,263.67578125,262.3825378417969,105.27579498291016,105.06228637695313,192.33387756347656,0.06409862637519836,9.356249809265137,-0.9719776046135172,-0.11617534208425712,0.3732183719472228,0.5259051482565007,-0.4890639357082382,BFA,0.42200000000000004,NA,0.23399999999999999,19056,167.4307794722609,4.88866085171883,3898,1.246402065015306,-0.24402393303063188
1,2010,DHS 2010,9,Siby,BFA.1.1.9_1,Boucle du Mouhoun,siby,275.68009433865643,271.22674560546875,270.6310119628906,126.10922241210938,126.15210723876952,313.1435852050781,0,9.13085651397705,-0.8068695831378754,1.2382996697291622,-0.14833133318376757,-0.7177537184968452,-0.13535839725663884,BFA,0.42200000000000004,NA,0.23399999999999999,18559,67.3207836950367,4.806785806785807,3861,-0.0654705042542879,-0.24402393303063188
2,2021,DHS 2021,9,Siby,BFA.1.1.9_1,Boucle du Mouhoun,siby,275.68009433865643,271.22674560546875,270.6310119628906,126.10922241210938,126.15210723876952,198.9440155029297,0.00684745702892541,9.35804271697998,-0.8068695831378754,-0.042064851806520615,-0.09104455452361188,0.5357979251200978,-0.13535839725663884,BFA,0.42200000000000004,NA,0.23399999999999999,18559,67.3207836950367,4.806785806785807,3861,-0.0654705042542879,-0.24402393303063188
1,2010,DHS 2010,10,Yaho,BFA.1.1.10_1,Boucle du Mouhoun,yaho,381.0941598428096,312.3253173828125,311.6799011230469,194.6027984619141,194.49224853515625,352.63165283203125,9.656599104346242e-6,9.06701374053955,0.09178435723165732,1.6810256882721317,-0.14825026883973955,-1.0700207686865533,1.027511095989435,BFA,0.42200000000000004,NA,0.23399999999999999,19370,50.82733361222216,4.46622089001614,4337,-0.46717861378522874,-0.24402393303063188
2,2021,DHS 2021,10,Yaho,BFA.1.1.10_1,Boucle du Mouhoun,yaho,381.0941598428096,312.3253173828125,311.6799011230469,194.6027984619141,194.49224853515625,230.55430603027344,0,9.340208053588867,0.09178435723165732,0.31233836190265496,-0.14833133318376757,0.4373911059040706,1.027511095989435,BFA,0.42200000000000004,NA,0.23399999999999999,19370,50.82733361222216,4.46622089001614,4337,-0.46717861378522874,-0.24402393303063188
1,2010,DHS 2010,11,Balavé,BFA.1.2.1_1,Boucle du Mouhoun,balavé,545.69890222207,374.6372375488281,376.1484680175781,308.7879943847656,309.6675109863281,315.9737548828125,0,8.953703880310059,1.454285538356663,1.2700305147292636,-0.14833133318376757,-1.6952337422351906,2.966123277991116,BFA,0.46330952380952384,NA,NA,NA,60.56925008821819,NA,NA,-0.2167512511548842,0.04245830137908239
2,2021,DHS 2021,11,Balavé,BFA.1.2.1_1,Boucle du Mouhoun,balavé,545.69890222207,374.6372375488281,376.1484680175781,308.7879943847656,309.6675109863281,149.27491760253906,0,9.202311515808104,1.454285538356663,-0.5989369217644709,-0.14833133318376757,-0.32348446355968263,2.966123277991116,BFA,0.46330952380952384,NA,NA,NA,60.56925008821819,NA,NA,-0.2167512511548842,0.04245830137908239
1,2010,DHS 2010,12,Kouka,BFA.1.2.2_1,Boucle du Mouhoun,kouka,789.3818423446646,319.8291320800781,320.31201171875,190.2557830810547,190.7809295654297,351.96173095703125,0,8.976083755493164,0.25586141280510516,1.6735147650419673,-0.14833133318376757,-1.5717476812468738,0.9537083853615484,BFA,0.527,NA,0.23399999999999999,73747,93.42373493283387,5.775471845876733,12769,0.4049812227402475,0.4841528126447803
2,2021,DHS 2021,12,Kouka,BFA.1.2.2_1,Boucle du Mouhoun,kouka,789.3818423446646,319.8291320800781,320.31201171875,190.2557830810547,190.7809295654297,200.51251220703125,0,9.26201343536377,0.25586141280510516,-0.024479430623979056,-0.14833133318376757,0.005934481767408077,0.9537083853615484,BFA,0.527,NA,0.23399999999999999,73747,93.42373493283387,5.775471845876733,12769,0.4049812227402475,0.4841528126447803
1,2010,DHS 2010,13,Sami,BFA.1.2.3_1,Boucle du Mouhoun,sami,665.1020277988424,421.6929016113281,430.6795043945313,298.0458679199219,305.0508728027344,348.3473815917969,0,8.924944877624512,2.483196181664757,1.6329919792928538,-0.14833133318376757,-1.8539180928195722,2.783745719700469,BFA,0.527,NA,0.23399999999999999,13596,20.44197646637165,5.727042965459141,2374,-1.7503457953783583,0.4841528126447803
2,2021,DHS 2021,13,Sami,BFA.1.2.3_1,Boucle du Mouhoun,sami,665.1020277988424,421.6929016113281,430.6795043945313,298.0458679199219,305.0508728027344,175.68959045410156,0,9.179547309875488,2.483196181664757,-0.30278510564711,-0.14833133318376757,-0.4490911570352395,2.783745719700469,BFA,0.527,NA,0.23399999999999999,13596,20.44197646637165,5.727042965459141,2374,-1.7503457953783583,0.4841528126447803
1,2010,DHS 2010,14,Sanaba,BFA.1.2.4_1,Boucle du Mouhoun,sanaba,925.1824378363926,278.4988098144531,278.3009033203125,189.2705535888672,189.3730010986328,304.44158935546875,0,9.105216026306152,-0.6478599418435611,1.1407360205713755,-0.14833133318376757,-0.8592309518769912,0.9369813667652632,BFA,0.527,NA,0.23399999999999999,38037,41.112972365701545,5.409129692832765,7032,-0.7689534557060033,0.4841528126447803
2,2021,DHS 2021,14,Sanaba,BFA.1.2.4_1,Boucle du Mouhoun,sanaba,925.1824378363926,278.4988098144531,278.3009033203125,189.2705535888672,189.3730010986328,128.4569091796875,0,9.366847038269045,-0.6478599418435611,-0.8323409482697363,-0.14833133318376757,0.5843777740587935,0.9369813667652632,BFA,0.527,NA,0.23399999999999999,38037,41.112972365701545,5.409129692832765,7032,-0.7689534557060033,0.4841528126447803
1,2010,DHS 2010,15,Solenzo,BFA.1.2.5_1,Boucle du Mouhoun,solenzo,1910.735447450117,312.9250183105469,313.0984802246094,278.04266357421875,278.031982421875,342.8762512207031,0.00402869889512658,8.994305610656738,0.10489730929898076,1.5716516324061263,-0.11457935581053667,-1.4712044431975377,2.4441355337193595,BFA,0.527,NA,0.23399999999999999,158763,83.089995641139,5.47628574385154,28991,0.23646676928262356,0.4841528126447803
2,2021,DHS 2021,15,Solenzo,BFA.1.2.5_1,Boucle du Mouhoun,solenzo,1910.735447450117,312.9250183105469,313.0984802246094,278.04266357421875,278.031982421875,163.54652404785156,0.00130449573043733,9.249524116516112,0.10489730929898076,-0.4389288008446043,-0.13738755414289067,-0.06297818089519161,2.4441355337193595,BFA,0.527,NA,0.23399999999999999,158763,83.089995641139,5.47628574385154,28991,0.23646676928262356,0.4841528126447803
1,2010,DHS 2010,16,Tansila,BFA.1.2.6_1,Boucle du Mouhoun,tansila,1091.4097657596485,408.4667663574219,409.844970703125,298.63458251953125,299.0832214355469,291.4172058105469,0,9.004666328430176,2.1939958993246433,0.9947113144425801,-0.14833133318376757,-1.414036822002793,2.793740792050269,BFA,0.527,NA,0.23399999999999999,38743,35.49812473322877,5.250440439083887,7379,-0.9769996438786374,0.4841528126447803
2,2021,DHS 2021,16,Tansila,BFA.1.2.6_1,Boucle du Mouhoun,tansila,1091.4097657596485,408.4667663574219,409.844970703125,298.63458251953125,299.0832214355469,140.51605224609375,0,9.260849952697754,2.1939958993246433,-0.697138171388703,-0.14833133318376757,-4.8529896322415094e-4,2.793740792050269,BFA,0.527,NA,0.23399999999999999,38743,35.49812473322877,5.250440439083887,7379,-0.9769996438786374,0.4841528126447803
1,2010,DHS 2010,17,Barani,BFA.1.3.1_1,Boucle du Mouhoun,barani,1905.5625060973368,270.0149230957031,269.5951232910156,258.4988708496094,259.8938293457031,251.35308837890625,0,9.193766593933104,-0.8333670750538769,0.545526832575422,-0.14833133318376757,-0.3706330171223587,2.1123251413805644,BFA,0.504,NA,0.23399999999999999,54748,28.730624067601934,5.237038454180218,10454,-1.275170832093758,0.32464743025873743
2,2021,DHS 2021,17,Barani,BFA.1.3.1_1,Boucle du Mouhoun,barani,1905.5625060973368,270.0149230957031,269.5951232910156,258.4988708496094,259.8938293457031,114.5015869140625,0,9.482839584350586,-0.8333670750538769,-0.9888030046689477,-0.14833133318376757,1.224393078095346,2.1123251413805644,BFA,0.504,NA,0.23399999999999999,54748,28.730624067601934,5.237038454180218,10454,-1.275170832093758,0.32464743025873743
1,2010,DHS 2010,18,Bomborokuy,BFA.1.3.2_1,Boucle du Mouhoun,bomborokuy,444.04783054459705,280.14324951171875,279.7554931640625,175.29176330566406,174.6572723388672,250.87582397460935,0,9.160930633544922,-0.6119029207175256,0.5401759156477366,-0.14833133318376757,-0.551812910840708,0.6996524125725159,BFA,0.504,NA,0.23399999999999999,19904,44.82400009834297,5.136516129032258,3875,-0.646168212025767,0.32464743025873743
2,2021,DHS 2021,18,Bomborokuy,BFA.1.3.2_1,Boucle du Mouhoun,bomborokuy,444.04783054459705,280.14324951171875,279.7554931640625,175.29176330566406,174.6572723388672,107.16521453857422,0,9.445908546447754,-0.6119029207175256,-1.071055774367194,-0.14833133318376757,1.0206176610513025,0.6996524125725159,BFA,0.504,NA,0.23399999999999999,19904,44.82400009834297,5.136516129032258,3875,-0.646168212025767,0.32464743025873743
1,2010,DHS 2010,19,Bourasso,BFA.1.3.3_1,Boucle du Mouhoun,bourasso,698.9809474417182,266.0068054199219,266.5083312988281,168.8205108642578,168.4670867919922,268.08782958984375,2.3199518909677863e-4,9.2032470703125,-0.9210078515343677,0.7331507350073623,-0.14638401744292504,-0.3183223283984022,0.5897848529968036,BFA,0.504,NA,0.23399999999999999,20115,28.777608422119705,5.283687943262412,3807,-1.2728749912614632,0.32464743025873743
2,2021,DHS 2021,19,Bourasso,BFA.1.3.3_1,Boucle du Mouhoun,bourasso,698.9809474417182,266.0068054199219,266.5083312988281,168.8205108642578,168.4670867919922,119.2621078491211,0,9.49045467376709,-0.9210078515343677,-0.9354297553198108,-0.14833133318376757,1.2664110691888693,0.5897848529968036,BFA,0.504,NA,0.23399999999999999,20115,28.777608422119705,5.283687943262412,3807,-1.2728749912614632,0.32464743025873743
1,2010,DHS 2010,20,Djibasso,BFA.1.3.4_1,Boucle du Mouhoun,djibasso,896.079061163278,368.4476013183594,368.36431884765625,215.8187713623047,216.5803375244141,246.17425537109375,0,9.013084411621094,1.31894407155097,0.4874636186468996,-0.14833133318376757,-1.3675881297820631,1.3877114107964756,BFA,0.504,NA,0.23399999999999999,63283,70.62211666663302,4.783295540438398,13230,0.003139036726014836,0.32464743025873743
2,2021,DHS 2021,20,Djibasso,BFA.1.3.4_1,Boucle du Mouhoun,djibasso,896.079061163278,368.4476013183594,368.36431884765625,215.8187713623047,216.5803375244141,119.0111083984375,6.891225348226726e-4,9.31166648864746,1.31894407155097,-0.9382438709282882,-0.14254831415307936,0.27990651762015806,1.3877114107964756,BFA,0.504,NA,0.23399999999999999,63283,70.62211666663302,4.783295540438398,13230,0.003139036726014836,0.32464743025873743
1,2010,DHS 2010,21,Dokuy,BFA.1.3.5_1,Boucle du Mouhoun,dokuy,769.0785259546611,306.6933288574219,306.9949951171875,231.1961212158203,231.79855346679688,295.9303283691406,0,9.04406452178955,-0.03136368567061092,1.0453108221328187,-0.14833133318376757,-1.1966483125405976,1.648784814506958,BFA,0.504,NA,0.23399999999999999,40588,52.77484499988854,5.25275009706225,7727,-0.41354687934263934,0.32464743025873743
2,2021,DHS 2021,21,Dokuy,BFA.1.3.5_1,Boucle du Mouhoun,dokuy,769.0785259546611,306.6933288574219,306.9949951171875,231.1961212158203,231.79855346679688,127.42854309082033,0,9.306110382080078,-0.03136368567061092,-0.8438706191675345,-0.14833133318376757,0.24924943357372248,1.648784814506958,BFA,0.504,NA,0.23399999999999999,40588,52.77484499988854,5.25275009706225,7727,-0.41354687934263934,0.32464743025873743
1,2010,DHS 2010,22,Doumbala,BFA.1.3.6_1,Boucle du Mouhoun,doumbala,517.2496323211077,324.25286865234375,324.19818115234375,222.0663299560547,222.0577850341797,258.41693115234375,0,9.037927627563477,0.35259003693736324,0.6247240983480044,-0.14833133318376757,-1.230510024837006,1.4937811433894481,BFA,0.504,NA,0.23399999999999999,33326,64.42923864528004,4.9710620525059666,6704,-0.1283442371323078,0.32464743025873743
2,2021,DHS 2021,22,Doumbala,BFA.1.3.6_1,Boucle du Mouhoun,doumbala,517.2496323211077,324.25286865234375,324.19818115234375,222.0663299560547,222.0577850341797,100.98126220703124,0,9.300374031066896,0.35259003693736324,-1.1403880248198552,-0.14833133318376757,0.21759780972557421,1.4937811433894481,BFA,0.504,NA,0.23399999999999999,33326,64.42923864528004,4.9710620525059666,6704,-0.1283442371323078,0.32464743025873743
1,2010,DHS 2010,23,Kombori,BFA.1.3.7_1,Boucle du Mouhoun,kombori,216.6115149976812,325.5189208984375,325.86895751953125,286.4151306152344,287.3871154785156,238.7264404296875,0,9.183075904846191,0.38027330646384944,0.40396139496242167,-0.14833133318376757,-0.4296213302292237,2.586281513922317,BFA,0.504,NA,0.23399999999999999,15118,69.79315019407825,6.039952057530963,2503,-0.013786825230485827,0.32464743025873743
2,2021,DHS 2021,23,Kombori,BFA.1.3.7_1,Boucle du Mouhoun,kombori,216.6115149976812,325.5189208984375,325.86895751953125,286.4151306152344,287.3871154785156,118.70713806152344,0,9.475255012512209,0.38027330646384944,-0.94165187707051,-0.14833133318376757,1.1825434746931278,2.586281513922317,BFA,0.504,NA,0.23399999999999999,15118,69.79315019407825,6.039952057530963,2503,-0.013786825230485827,0.32464743025873743
1,2010,DHS 2010,24,Madouba,BFA.1.3.8_1,Boucle du Mouhoun,madouba,173.56839409976183,364.9397277832031,364.09722900390625,188.14341735839844,187.43179321289065,238.72735595703125,0,9.011250495910645,1.2422415430114269,0.403971659525874,-0.14833133318376757,-1.3777071776058383,0.9178450854855209,BFA,0.504,NA,0.23399999999999999,10150,58.47838860666124,5.33929510783798,1901,-0.26698292024740555,0.32464743025873743
2,2021,DHS 2021,24,Madouba,BFA.1.3.8_1,Boucle du Mouhoun,madouba,173.56839409976183,364.9397277832031,364.09722900390625,188.14341735839844,187.43179321289065,115.92276000976564,0,9.3125,1.2422415430114269,-0.9728693228219388,-0.14833133318376757,0.28450560643866996,0.9178450854855209,BFA,0.504,NA,0.23399999999999999,10150,58.47838860666124,5.33929510783798,1901,-0.26698292024740555,0.32464743025873743
1,2010,DHS 2010,25,Nouna,BFA.1.3.9_1,Boucle du Mouhoun,nouna,1493.8105231229115,268.6002502441406,268.3747253417969,171.81509399414065,173.34652709960938,262.2232971191406,0.00777565594762563,9.186429977416992,-0.864300055870774,0.6673997052051807,-0.08330911419887907,-0.41111447053280276,0.64062625400933,BFA,0.504,NA,0.23399999999999999,89742,60.07589223055432,4.856694447451023,18478,-0.22844838642593657,0.32464743025873743
2,2021,DHS 2021,25,Nouna,BFA.1.3.9_1,Boucle du Mouhoun,nouna,1493.8105231229115,268.6002502441406,268.3747253417969,171.81509399414065,173.34652709960938,108.040283203125,0.00669212033972144,9.47108554840088,-0.864300055870774,-1.061244819081455,-0.09233979867032037,1.1595375063699114,0.64062625400933,BFA,0.504,NA,0.23399999999999999,89742,60.07589223055432,4.856694447451023,18478,-0.22844838642593657,0.32464743025873743
1,2010,DHS 2010,26,Sono,BFA.1.3.10_1,Boucle du Mouhoun,sono,391.0164357987336,257.30487060546875,257.4415283203125,190.61773681640625,191.2627716064453,238.0431976318359,0,9.214957237243652,-1.1112827849849272,0.3963011223340258,-0.14833133318376757,-0.2537088139791947,0.9598535595673855,BFA,0.504,NA,0.23399999999999999,10115,25.868477828401197,5.213917525773196,1940,-1.4223405153187743,0.32464743025873743
2,2021,DHS 2021,26,Sono,BFA.1.3.10_1,Boucle du Mouhoun,sono,391.0164357987336,257.30487060546875,257.4415283203125,190.61773681640625,191.2627716064453,103.04242706298828,0,9.486583709716797,-1.1112827849849272,-1.1172789854295435,-0.14833133318376757,1.2450521429711345,0.9598535595673855,BFA,0.504,NA,0.23399999999999999,10115,25.868477828401197,5.213917525773196,1940,-1.4223405153187743,0.32464743025873743
