time,year,label,district_id,district_name,district_code,region,name_clean,area_km2,elev_mean_pw,elev_mean_uw,travel_time_pw,travel_time_uw,poverty_H,mpi_index,literacy_rate,illiteracy_prop,pop_under5,pop_total,prop_under5,pop_density,rainfall_sep_dec,temp_sep_dec,elev_std,rainfall_std,temp_std,travel_std,poverty_std,illiteracy_std,pop_dens_std
2,2022,DHS 2022,202,Garu,GHA12.9_2,Upper East,garu,678.131589807725,209.618896484375,210.2903594970703,66.95924377441406,68.20442962646484,0.447,0.2,0.38922274646138566,0.6107772535386143,9245,71774,0.12880708891799258,105.8408147898707,226.5603790283203,NA,0.40836661920205053,-0.3961890632574333,NA,-0.5134042605348973,1.2713952355577762,1.4371734285533855,-0.4643622088787477
1,2014,DHS 2014,203,Kasena Nankana East,GHA12.10_2,Upper East,kasena nankana,770.506286576822,170.40328979492188,170.4357452392578,64.52397918701172,64.80308532714844,0.33799999999999997,0.2,0.620723305877296,0.37927669412270404,11494,99895,0.11506081385454728,129.64852038237086,263.61431884765625,NA,-0.006897749304865409,-0.28409013644316433,NA,-0.5472783175433013,0.46162939198290687,0.18113736404554034,-0.33716060612132576
2,2022,DHS 2022,203,Kasena Nankana East,GHA12.10_2,Upper East,kasena nankana,770.506286576822,170.40328979492188,170.4357452392578,64.52397918701172,64.80308532714844,0.33799999999999997,0.2,0.620723305877296,0.37927669412270404,11494,99895,0.11506081385454728,129.64852038237086,249.10745239257813,NA,-0.006897749304865409,-0.3279776196360736,NA,-0.5472783175433013,0.46162939198290687,0.18113736404554034,-0.33716060612132576
1,2014,DHS 2014,204,Kasena Nankana West,GHA12.11_2,Upper East,kasena nankana west,876.732799915243,234.2803955078125,237.8621826171875,87.75782012939453,93.7660140991211,0.536,0.3,0.5149531010471068,0.4850468989528932,11414,90735,0.12579489722819198,103.49219284230233,254.25289916992188,NA,0.6695137155481586,-0.3124111491195111,NA,-0.22410010656870977,1.9325801904033115,0.75500721624931455,-0.4784169100602226
2,2022,DHS 2022,204,Kasena Nankana West,GHA12.11_2,Upper East,kasena nankana west,876.732799915243,234.2803955078125,237.8621826171875,87.75782012939453,93.7660140991211,0.536,0.3,0.5149531010471068,0.4850468989528932,11414,90735,0.12579489722819198,103.49219284230233,241.10650634765625,NA,0.6695137155481586,-0.35218280455048806,NA,-0.22410010656870977,1.9325801904033115,0.75500721624931455,-0.4784169100602226
1,2014,DHS 2014,205,Nabdam,GHA12.12_2,Upper East,nabdam,246.0357359842622,230.30308532714844,228.40928649902344,50.20795440673828,50.23887634277344,0.6859999999999999,0.4,0.460199059389697,0.539800940610303,5974,53039,0.11263409943626389,215.57437494930682,275.18292236328125,NA,0.6273969324620566,-0.24909175178651807,NA,-0.7464114392785399,3.046936855873314,1.0520823126239849,-0.01757790333873794
2,2022,DHS 2022,205,Nabdam,GHA12.12_2,Upper East,nabdam,246.0357359842622,230.30308532714844,228.40928649902344,50.20795440673828,50.23887634277344,0.6859999999999999,0.4,0.460199059389697,0.539800940610303,5974,53039,0.11263409943626389,215.57437494930682,256.4338073730469,NA,0.6273969324620566,-0.30581326856368496,NA,-0.7464114392785399,3.046936855873314,1.0520823126239849,-0.01757790333873794
1,2014,DHS 2014,206,Pusiga,GHA12.13_2,Upper East,pusiga,256.8340305424044,236.95120239257813,237.80178833007813,30.514484405517578,30.803119659423828,0.408,0.2,0.32615530187412245,0.6738446981258776,12290,80533,0.1526082475506935,313.56047261308566,246.24734497070313,NA,0.6977955917712901,-0.33663027503868226,NA,-1.0203437786906717,0.9816625025355751,1.7793539619301375,0.2184258102681521
2,2022,DHS 2022,206,Pusiga,GHA12.13_2,Upper East,pusiga,256.8340305424044,236.95120239257813,237.80178833007813,30.514484405517578,30.803119659423828,0.408,0.2,0.32615530187412245,0.6738446981258776,12290,80533,0.1526082475506935,313.56047261308566,205.5412139892578,NA,0.6977955917712901,-0.4597781405566131,NA,-1.0203437786906717,0.9816625025355751,1.7793539619301375,0.2184258102681521
1,2014,DHS 2014,207,Talensi,GHA12.14_2,Upper East,talensi,842.1564482073081,182.2393341064453,185.19259643554688,61.10540771484375,66.8912353515625,0.562,0.3,0.5185396695900469,0.48146033040995306,11293,87021,0.129773273117983,103.33115680018948,285.1968078613281,NA,0.11843723545176588,-0.21879684055588436,NA,-0.5948299821692153,2.1257353457514454,0.7355478272563539,-0.4793921288744567
2,2022,DHS 2022,207,Talensi,GHA12.14_2,Upper East,talensi,842.1564482073081,182.2393341064453,185.19259643554688,61.10540771484375,66.8912353515625,0.562,0.3,0.5185396695900469,0.48146033040995306,11293,87021,0.129773273117983,103.33115680018948,289.1789855957031,NA,0.11843723545176588,-0.20674959665729709,NA,-0.5948299821692153,2.1257353457514454,0.7355478272563539,-0.4793921288744567
1,2014,DHS 2014,208,Tempane,GHA12.15_2,Upper East,tempane,387.35000695209567,233.69619750976563,233.9855499267578,54.4296989440918,53.06461715698242,0.507,0.2,0.3436286524744568,0.6563713475255433,11807,86993,0.13572356396491672,224.58499661459564,260.6876525878906,NA,0.6633274893687946,-0.29294415165619864,NA,-0.6876877934484271,1.7171379017457773,1.684550050539238,0.008196819617535994
2,2022,DHS 2022,208,Tempane,GHA12.15_2,Upper East,tempane,387.35000695209567,233.69619750976563,233.9855499267578,54.4296989440918,53.06461715698242,0.507,0.2,0.3436286524744568,0.6563713475255433,11807,86993,0.13572356396491672,224.58499661459564,209.4861602783203,NA,0.6633274893687946,-0.44784353259049686,NA,-0.6876877934484271,1.7171379017457773,1.684550050539238,0.008196819617535994
1,2014,DHS 2014,209,Daffiama-Bussie-Issa,GHA13.1_2,Upper West,daffiama bussie issa,1462.0169663920442,284.246337890625,282.91400146484375,275.73541259765625,275.618408203125,0.387,0.2,0.3346907296004936,0.6653092703995064,5276,38754,0.1361407854673066,26.507216325701656,250.6848907470703,NA,1.1986162148353101,-0.32320541059389324,NA,2.3906316628299518,0.8256525693697749,1.7330439008340797,-1.3223342260016775
2,2022,DHS 2022,209,Daffiama-Bussie-Issa,GHA13.1_2,Upper West,daffiama bussie issa,1462.0169663920442,284.246337890625,282.91400146484375,275.73541259765625,275.618408203125,0.387,0.2,0.3346907296004936,0.6653092703995064,5276,38754,0.1361407854673066,26.507216325701656,302.50042724609375,NA,1.1986162148353101,-0.1664483676946368,NA,2.3906316628299518,0.8256525693697749,1.7330439008340797,-1.3223342260016775
1,2014,DHS 2014,210,Jirapa,GHA13.2_2,Upper West,jirapa,1193.0609443540689,289.7682189941406,289.0742492675781,266.45867919921875,266.61981201171875,0.501,0.2,0.4231689742138041,0.5768310257861959,11114,91279,0.1217585644014505,76.50824581255492,247.07997131347656,NA,1.2570888654710681,-0.3341113385931309,NA,2.2615941046048587,1.6725636351269773,1.2529938031623626,-0.6673047216920592
2,2022,DHS 2022,210,Jirapa,GHA13.2_2,Upper West,jirapa,1193.0609443540689,289.7682189941406,289.0742492675781,266.45867919921875,266.61981201171875,0.501,0.2,0.4231689742138041,0.5768310257861959,11114,91279,0.1217585644014505,76.50824581255492,296.24237060546875,NA,1.2570888654710681,-0.18538080610138608,NA,2.2615941046048587,1.6725636351269773,1.2529938031623626,-0.6673047216920592
1,2014,DHS 2014,211,Lambussie-Karni,GHA13.3_2,Upper West,lambussie karni,814.9025868372062,300.51385498046875,300.94342041015625,251.8228759765625,249.76007080078125,0.442,0.2,0.40000935803855514,0.5999906419614449,6887,51118,0.13472749325090966,62.72897009493957,258.97357177734375,NA,1.3708772298180578,-0.298129743803001,NA,2.0580129268992873,1.2342500133754426,1.3786492798906522,-0.7910756969984415
2,2022,DHS 2022,211,Lambussie-Karni,GHA13.3_2,Upper West,lambussie karni,814.9025868372062,300.51385498046875,300.94342041015625,251.8228759765625,249.76007080078125,0.442,0.2,0.40000935803855514,0.5999906419614449,6887,51118,0.13472749325090966,62.72897009493957,311.97613525390625,NA,1.3708772298180578,-0.13778159963541797,NA,2.0580129268992873,1.2342500133754426,1.3786492798906522,-0.7910756969984415
1,2014,DHS 2014,212,Lawra,GHA13.4_2,Upper West,lawra,529.23680725047,267.12530517578125,266.4943542480469,246.70944213867188,247.0679168701172,0.395,0.2,0.46031968592260236,0.5396803140773976,6893,58433,0.11796416408536273,110.40993218815491,313.90618896484375,NA,1.0173170985212947,-0.13194262675574894,NA,1.9868860562383166,0.8850849248615085,1.0514278378527442,-0.4378834275659025
2,2022,DHS 2022,212,Lawra,GHA13.4_2,Upper West,lawra,529.23680725047,267.12530517578125,266.4943542480469,246.70944213867188,247.0679168701172,0.395,0.2,0.46031968592260236,0.5396803140773976,6893,58433,0.11796416408536273,110.40993218815491,341.44537353515625,NA,1.0173170985212947,-0.04862859724299113,NA,1.9868860562383166,0.8850849248615085,1.0514278378527442,-0.4378834275659025
1,2014,DHS 2014,213,Nadowli-Kaleo,GHA13.5_2,Upper West,nadowli kaleo,1136.2779002204466,285.5001525878906,285.96533203125,252.30841064453125,252.32904052734375,0.406,0.2,0.4753399790782106,0.5246600209217894,9925,77057,0.12880075788053,67.81527651382673,256.5554504394531,NA,1.2118931882762114,-0.3054452629679232,NA,2.0647666197454,0.966804413662642,0.9699333051806664,-0.7425230501701658
2,2022,DHS 2022,213,Nadowli-Kaleo,GHA13.5_2,Upper West,nadowli kaleo,1136.2779002204466,285.5001525878906,285.96533203125,252.30841064453125,252.32904052734375,0.406,0.2,0.4753399790782106,0.5246600209217894,9925,77057,0.12880075788053,67.81527651382673,307.2811279296875,NA,1.2118931882762114,-0.1519853600181509,NA,2.0647666197454,0.966804413662642,0.9699333051806664,-0.7425230501701658
1,2014,DHS 2014,214,Nandom,GHA13.6_2,Upper West,nandom,406.05185560298264,267.67486572265625,267.3421936035156,222.48477172851563,222.5150146484375,0.318,0.1,0.48713624866121275,0.5128637513387873,6010,51328,0.11709008728179551,126.40750015482251,284.0093994140625,NA,1.023136539624465,-0.2223890958808961,NA,1.649925599978926,0.3130485032535734,0.9059311271285241,-0.3530441913260946
2,2022,DHS 2022,214,Nandom,GHA13.6_2,Upper West,nandom,406.05185560298264,267.67486572265625,267.3421936035156,222.48477172851563,222.5150146484375,0.318,0.1,0.48713624866121275,0.5128637513387873,6010,51328,0.11709008728179551,126.40750015482251,317.1980895996094,NA,1.023136539624465,-0.12198367151008106,NA,1.649925599978926,0.3130485032535734,0.9059311271285241,-0.3530441913260946
1,2014,DHS 2014,215,Sissala East,GHA13.7_2,Upper West,sissala east,5114.880264240658,272.44476318359375,275.08013916015625,201.90895080566406,200.69091796875,0.28800000000000003,0.1,0.43866334679500807,0.5613366532049919,12306,80619,0.15264391768689764,15.761659283331921,245.6658935546875,NA,1.0736462377822567,-0.338389334400461,NA,1.3637199307711911,0.09017717015957301,1.1689270915828474,-1.6355501886357997
2,2022,DHS 2022,215,Sissala East,GHA13.7_2,Upper West,sissala east,5114.880264240658,272.44476318359375,275.08013916015625,201.90895080566406,200.69091796875,0.28800000000000003,0.1,0.43866334679500807,0.5613366532049919,12306,80619,0.15264391768689764,15.761659283331921,280.6099853515625,NA,1.0736462377822567,-0.2326733104627077,NA,1.3637199307711911,0.09017717015957301,1.1689270915828474,-1.6355501886357997
1,2014,DHS 2014,216,Sissala West,GHA13.8_2,Upper West,sissala west,2058.614571462229,295.7644348144531,294.3809814453125,232.75491333007813,236.99366760253906,0.32299999999999995,0.1,0.38981588032220943,0.6101841196777906,9743,63828,0.15264460738234004,31.005318278041297,237.46697998046875,NA,1.320584371119408,-0.3631934285722028,NA,1.792781273196266,0.3501937254359065,1.4339553044928863,-1.2265689960914024
2,2022,DHS 2022,216,Sissala West,GHA13.8_2,Upper West,sissala west,2058.614571462229,295.7644348144531,294.3809814453125,232.75491333007813,236.99366760253906,0.32299999999999995,0.1,0.38981588032220943,0.6101841196777906,9743,63828,0.15264460738234004,31.005318278041297,304.76153564453125,NA,1.320584371119408,-0.15960785826132395,NA,1.792781273196266,0.3501937254359065,1.4339553044928863,-1.2265689960914024
1,2014,DHS 2014,217,Wa East,GHA13.10_2,Upper West,wa east,4315.34189007743,266.9814758300781,251.68370056152344,272.47314453125,278.5890197753906,0.48700000000000004,0.2,0.2867919977488644,0.7132080022511356,14026,91457,0.15336168909979553,21.193454036699507,270.2486572265625,NA,1.0157940517687825,-0.26401933652217946,NA,2.3452541481936398,1.568557013016444,1.9929246320151643,-1.4580595462645756
2,2022,DHS 2022,217,Wa East,GHA13.10_2,Upper West,wa east,4315.34189007743,266.9814758300781,251.68370056152344,272.47314453125,278.5890197753906,0.48700000000000004,0.2,0.2867919977488644,0.7132080022511356,14026,91457,0.15336168909979553,21.193454036699507,280.6407165527344,NA,1.0157940517687825,-0.2325803396561517,NA,2.3452541481936398,1.568557013016444,1.9929246320151643,-1.4580595462645756
1,2014,DHS 2014,218,Wa Municipal,GHA13.9_2,Upper West,wa,582.14003198375,312.85980224609375,311.6645812988281,224.0468292236328,224.4287109375,0.165,0.1,0.6768541858189259,0.32314581418107413,25987,200672,0.1294998804018498,344.71431094709806,268.2718505859375,NA,1.5016117110025167,-0.2699997505891809,NA,1.6716535160804145,-0.8235952955258298,-0.12340794555167599,0.27813860516703015
